,gyro.x,gyro.y,gyro.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw,label
0,-0.06887977570295334,-0.10872149467468262,0.028644641861319542,-0.08805622160434723,0.7056012749671936,-12.346084594726562,2
1,0.07076055556535721,-0.10203675180673599,0.010607154108583927,-0.08781877160072327,0.6889594793319702,-12.333709716796875,2
2,-0.021600056439638138,-0.1024930328130722,-0.02600150927901268,-0.08740261197090149,0.6777831315994263,-12.321290969848633,2
3,-0.01620936207473278,-0.025513801723718643,-0.07128850370645523,-0.08724966645240784,0.5990792512893677,-12.309476852416992,2
4,-0.05081500858068466,-0.12025078386068344,-0.12639404833316803,-0.08760702610015869,0.5409178137779236,-12.298178672790527,2
5,0.07256574928760529,0.0004560932284221053,-0.021730640903115273,-0.08745843172073364,0.6385049819946289,-12.286609649658203,2
6,0.05793221667408943,-0.08272076398134232,-0.03845876082777977,-0.08700371533632278,0.6385474801063538,-12.274635314941406,2
7,0.02005651779472828,-0.21451501548290253,0.01614268124103546,-0.08589908480644226,0.6382037401199341,-12.262773513793945,2
8,0.07231008261442184,-0.1308232992887497,0.017070161178708076,-0.08377522230148315,0.6376819014549255,-12.250641822814941,2
9,0.00026590964989736676,-0.10774700343608856,0.001318296417593956,-0.08212554454803467,0.6377353072166443,-12.238286018371582,2
10,0.06483674794435501,-0.12116394937038422,-0.027867211028933525,-0.08093120157718658,0.6372444033622742,-12.226105690002441,2
11,-0.05783970654010773,-0.1394159346818924,0.02075771801173687,-0.07963082194328308,0.6368731260299683,-12.21422004699707,2
12,-0.05980870872735977,-0.04871899262070656,-0.1516278237104416,-0.07806960493326187,0.6360043287277222,-12.20191764831543,2
13,-0.10491441935300827,-0.07663989812135696,0.021208297461271286,-0.07926297187805176,0.7038499116897583,-12.190424919128418,2
14,0.024846727028489113,0.014343788847327232,0.020066937431693077,-0.011524563655257225,0.684287965297699,-12.17873764038086,2
15,-0.0960773453116417,-0.048203758895397186,0.04362039640545845,-0.031460270285606384,0.6706275939941406,-12.166555404663086,2
16,0.013483647257089615,-0.11290787905454636,0.09789896756410599,-0.045840803533792496,0.6591067314147949,-12.154186248779297,2
17,-0.05908995494246483,-0.08572530746459961,0.015762683004140854,-0.19273057579994202,0.6520939469337463,-12.141109466552734,2
18,0.1387522667646408,-0.05633758008480072,0.05987841263413429,-0.09572034329175949,0.6473410129547119,-12.129385948181152,2
19,-0.09946035593748093,-0.13261403143405914,0.03302900865674019,-0.0949833020567894,0.6479431390762329,-12.117201805114746,2
20,0.008809651248157024,-0.2136254906654358,0.01605449803173542,-0.09360873699188232,0.6467223763465881,-12.104781150817871,2
21,0.03005693294107914,-0.12794438004493713,0.009459659457206726,-0.0906064361333847,0.4389154016971588,-12.093733787536621,2
22,0.00911953765898943,-0.13744735717773438,-0.018192816525697708,-0.08802890032529831,0.6293565034866333,-12.080852508544922,2
23,-0.025327613577246666,-0.17770031094551086,-0.01127946749329567,-0.0865582674741745,0.769180417060852,-12.068469047546387,2
24,-0.03492144122719765,-0.07032296061515808,0.025512998923659325,-0.08454842865467072,0.7338657379150391,-12.056727409362793,2
25,0.02142958715558052,-0.0333544984459877,0.03127508983016014,-0.0850205197930336,0.5724833011627197,-12.045430183410645,2
26,-0.07479134202003479,-0.20819535851478577,-0.029986469075083733,-0.08609633892774582,0.5914006233215332,-12.0331392288208,2
27,0.04062996804714203,0.06385543197393417,0.06379400938749313,-0.08447546511888504,0.6719569563865662,-12.021214485168457,2
28,0.08850274235010147,-0.09088144451379776,-0.04632331803441048,-0.08696912974119186,0.6641115546226501,-12.008773803710938,2
29,0.03808513283729553,-0.027783269062638283,-0.0579555481672287,-0.08795332908630371,0.5920370817184448,-11.996931076049805,2
30,-0.01363347377628088,-0.11070728302001953,0.02991020865738392,-0.08875462412834167,0.6740255355834961,-11.984973907470703,2
31,-0.022890906780958176,-0.14758241176605225,0.04655175283551216,-0.08882537484169006,0.6648701429367065,-11.972951889038086,2
32,-0.02888352982699871,-0.06288862228393555,0.02953387051820755,-0.08807205408811569,0.5248968005180359,-11.961299896240234,2
33,0.032362278550863266,-0.24174445867538452,-0.028338612988591194,-0.08795856684446335,0.5568227767944336,-11.94895076751709,2
34,-0.11134856194257736,-0.05422487109899521,0.09181612730026245,-0.08648848533630371,0.6478225588798523,-11.936923027038574,2
35,0.011791938915848732,0.007085318677127361,0.11336641758680344,-0.08559475839138031,0.6464971899986267,-11.924456596374512,2
36,0.04624183848500252,-0.16713760793209076,0.16135342419147491,-0.08508370816707611,0.6460354924201965,-11.911675453186035,2
37,-0.026133807376027107,-0.11152353882789612,0.028441142290830612,-0.08327032625675201,0.6455708146095276,-11.898380279541016,2
38,0.13684506714344025,-0.04981014132499695,-0.020058797672390938,-0.08178585022687912,0.6448386907577515,-11.88611888885498,2
39,-0.09318719804286957,-0.19692319631576538,0.047234389930963516,-0.08116059750318527,0.6452226638793945,-11.874677658081055,2
40,-0.08243173360824585,-0.13172756135463715,-0.02191830798983574,-0.08012963831424713,0.7125758528709412,-11.862227439880371,2
41,0.07779458165168762,-0.13772940635681152,-0.052441276609897614,-0.0798797756433487,0.7600982785224915,-11.850072860717773,2
42,-0.028861792758107185,-0.12031819671392441,-0.009558174759149551,-0.07964593917131424,0.6609926223754883,-11.838987350463867,2
43,0.07744590938091278,-0.12011010199785233,-0.04314306750893593,-0.07791537791490555,0.6606968641281128,-11.827552795410156,2
44,-0.08755011856555939,-0.014124752953648567,0.124256432056427,-0.07653996348381042,0.6605340838432312,-11.815893173217773,2
45,0.014371304772794247,-0.1296725571155548,-0.022974174469709396,-0.0775863528251648,0.5211871862411499,-11.803269386291504,2
46,0.00880059227347374,-0.15385675430297852,0.07040324062108994,-0.07818691432476044,0.6287557482719421,-11.791698455810547,2
47,0.0947408676147461,-0.03290847688913345,0.035458993166685104,-0.0784783661365509,0.6368499994277954,-11.779419898986816,2
48,0.14983950555324554,-0.18984699249267578,-0.025438247248530388,-0.08052098006010056,0.7140474915504456,-11.767374992370605,2
49,-0.009292748756706715,-0.04833236709237099,0.04622491076588631,-0.07963978499174118,0.6300382018089294,-11.756152153015137,2
50,0.0193789005279541,-0.10564268380403519,-0.032966431230306625,-0.08052235096693039,0.6379491090774536,-11.744324684143066,2
51,0.05640748515725136,-0.07920871675014496,-0.07856344431638718,-0.08090734481811523,0.6439034342765808,-11.732797622680664,2
52,0.02231905423104763,-0.1990489661693573,0.04805418476462364,-0.08203456550836563,0.650175154209137,-11.72159194946289,2
53,0.020716316998004913,-0.10571430623531342,0.0006641227519139647,-0.08191940933465958,0.5823625922203064,-11.709953308105469,2
54,-0.07559634000062943,-0.0383576937019825,0.07856151461601257,-0.08221905678510666,0.6044533252716064,-11.698532104492188,2
55,-0.10933928191661835,-0.006103725638240576,0.02495495043694973,-0.0827113464474678,0.6699762344360352,-11.686545372009277,2
56,-0.04623604938387871,-0.06276974081993103,0.08366277813911438,-0.08329705148935318,0.6617725491523743,-11.674844741821289,2
57,-0.03475409373641014,-0.11775599420070648,0.04421897605061531,-0.08309585601091385,0.7337751388549805,-11.66263484954834,2
58,0.04673337563872337,-0.164134681224823,0.09692887961864471,-0.08219107240438461,0.7098076343536377,-11.650472640991211,2
59,0.053098615258932114,-0.033215370029211044,-0.031805720180273056,-0.08039673417806625,0.6963368654251099,-11.638265609741211,2
60,0.02478046342730522,-0.18131700158119202,-0.1854081004858017,-0.08250454068183899,0.6832976341247559,-11.627022743225098,2
61,-0.02075848914682865,-0.0918528363108635,-0.038367077708244324,-0.0823640525341034,0.6731295585632324,-11.616938591003418,2
62,0.06079043075442314,-0.08596742898225784,-0.00255594658665359,-0.08173267543315887,0.6654823422431946,-11.606104850769043,2
63,0.15321536362171173,0.030028775334358215,0.07953628897666931,-0.08310566842556,0.5117126107215881,-11.59492301940918,2
64,-0.07895206660032272,-0.06271082907915115,0.018881121650338173,-0.08486563712358475,0.6216389536857605,-11.582613945007324,2
65,0.04204263165593147,-0.1862930804491043,-0.05309825763106346,-0.08523594588041306,0.6273698806762695,-11.571106910705566,2
66,-0.017150092869997025,-0.07833177596330643,0.10736020654439926,-0.0836188793182373,0.626769483089447,-11.560275077819824,2
67,-0.027243448421359062,-0.05445015802979469,-0.012324807234108448,-0.0827222466468811,0.6260541677474976,-11.548095703125,2
68,0.03839433565735817,-0.14269711077213287,0.06452896445989609,-0.08202492445707321,0.6251158714294434,-11.536484718322754,2
69,-0.05488673597574234,-0.043797604739665985,0.04412682726979256,-0.08089055120944977,0.6245005130767822,-11.524560928344727,2
70,-0.023774486035108566,-0.10959575325250626,-0.048346687108278275,-0.08002974092960358,0.6231837272644043,-11.512734413146973,2
71,-0.003959989175200462,-0.11933817714452744,0.010325014591217041,-0.07882722467184067,0.622230589389801,-11.501764297485352,2
72,0.061017487198114395,-0.13276734948158264,-0.010064511559903622,-0.00014160606951918453,0.6245998740196228,-11.491199493408203,2
73,0.03784079849720001,-0.11323578655719757,0.03824625536799431,-0.021890833973884583,0.6266846060752869,-11.479791641235352,2
74,0.06100587546825409,-0.12335871160030365,-0.02872702293097973,-0.037705808877944946,0.6283067464828491,-11.468396186828613,2
75,0.06852985173463821,-0.14194399118423462,-0.08479897677898407,-0.04923098534345627,0.6291012763977051,-11.457276344299316,2
76,0.02252068556845188,-0.011552116833627224,0.060053370893001556,-0.057810526341199875,0.630477249622345,-11.446386337280273,2
77,0.04124807193875313,-0.1199188232421875,0.039375126361846924,-0.13632497191429138,0.6311878561973572,-11.433659553527832,2
78,-0.03274933248758316,-0.08790484815835953,-0.05962648615241051,-0.12260141968727112,0.6325856447219849,-11.42190933227539,2
79,0.020506683737039566,-0.06578147411346436,0.05153292044997215,-0.11510943621397018,0.6333543658256531,-11.411351203918457,2
80,-0.0022428829688578844,-0.1498957723379135,-0.10855649411678314,-0.1085626631975174,0.6330732107162476,-11.399721145629883,2
81,0.015492340549826622,0.0018304638797417283,-0.0362057201564312,-0.10730494558811188,0.6323102116584778,-11.388877868652344,2
82,0.06006031855940819,-0.17471498250961304,0.10776220262050629,-0.10700974613428116,0.6319303512573242,-11.378042221069336,2
83,-0.07788079231977463,-0.13379183411598206,-0.016988446936011314,-0.10304097831249237,0.69781893491745,-11.365490913391113,2
84,0.09722587466239929,-0.11027532070875168,0.02916797809302807,-0.10038501769304276,0.6792522668838501,-11.354574203491211,2
85,0.01889672875404358,-0.056187212467193604,-0.00203567068092525,-0.09951695054769516,0.5992923378944397,-11.3433837890625,2
86,0.005874186754226685,-0.06888310611248016,-0.05736297369003296,0.0,0.0,0.0,2
87,0.03965654969215393,-0.07364991307258606,0.06354901194572449,0.0007134336628951132,-6.263054820010439e-05,-0.00017124928126577288,2
88,0.008199629373848438,-0.13039012253284454,-0.09662523120641708,-0.003087452845647931,0.013725228607654572,-2.0341400158940814e-05,2
89,0.04768994450569153,-0.12771734595298767,0.06091033294796944,-0.005521467886865139,0.042768459767103195,-0.0003948851954191923,2
90,-0.025193514302372932,-0.026122048497200012,0.028712308034300804,-0.012318460270762444,0.09378410875797272,-2.6423862436786294e-05,2
91,0.10133688896894455,-0.14509305357933044,0.006558236200362444,-0.033070921897888184,0.14657816290855408,0.0002250473335152492,2
92,-0.09279904514551163,-0.05057162791490555,0.014724169857800007,-0.048365138471126556,0.20928718149662018,0.0002204674092354253,2
93,0.052154093980789185,-0.05977793410420418,-0.03316955268383026,-0.05972232297062874,0.2600506842136383,0.00033286510733887553,2
